player_name,youtube_url,image_url,FG%,FT%,3P,PTS,REB,AST,STL,BLK,TOV
Tyler Herro,https://www.youtube-nocookie.com/embed/_uhmpHfZITI?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSqT6Ty7HoQ-_1MJih5Jq5AQT-Hv8J3hTEQ66rpHbqEOGPPqgDCwsFEFRuAtE8&s,0.443,0.896,2.9,20.8,5.3,4.2,0.7,0.2,2.5
Jerami Grant,https://www.youtube-nocookie.com/embed/4VfojEg5S0A?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR74IFDFAI4aNT7VUNaKEFGu4Bd7wxo3KAdj36adsoUm9HrnZsg4VhTqrV8sjc&s,0.466,0.817,2.1,19.6,4.4,2.4,0.9,0.9,1.8
Scottie Barnes,https://www.youtube-nocookie.com/embed/iBll66FZcnQ?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ3Uc7kEoZ8H8xshDH1kBj5OX42YMiFBxvsoD9l_c_e-lMg5U0dmSENhQb9GA&s,0.473,0.776,0.8,15,6.9,5.1,1.1,0.8,1.9
Josh Giddey,https://www.youtube-nocookie.com/embed/zvOB3P_vs7U?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRoIuEd1U51yZi6kOVWdOPhMzhhFB0GMMHpEAQFGWCRnpVsWih-IYc2RkRuzw&s,0.478,0.723,1.1,17.3,8.1,6.5,0.9,0.4,3
Jordan Poole,https://www.youtube-nocookie.com/embed/i4OAL726ZuU?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS2qkj1Z0iuEvAH7A2rHEJvGQ85RCChvJuJOsQoSBTi8ZKXrVd_MNQumcSOxbo&s,0.439,0.891,3,22,3.5,4.8,0.9,0.3,3.1
Jalen Brunson,https://www.youtube-nocookie.com/embed/3PHvmGBGCJQ?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSMHpXPD1A1Z8m_OSOKKpNJEnFxC2NyTdDfr2wJdJxydYcqHJoPQPoYCeQrRg&s,0.492,0.832,2,24.2,3.7,6.5,1,0.2,2.2
Terry Rozier,https://www.youtube-nocookie.com/embed/REza6KbRd2Y?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRti5NsdH24GpSu33MNuZV2uepcGGw4WpEciNXINRqv0HHAlNvGWMIaq_w_Sw&s,0.43,0.827,2.8,19.6,4.1,4.6,1.2,0.3,1.7
Alperen Sengun,https://www.youtube-nocookie.com/embed/tlvmh-U10GQ?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRguraBbasXgdYrEq7f4p6vebIW_zE2UU4O9isj0jkuRjb1jCcQaE6ztYISXfA&s,0.545,0.72,0.5,15.6,9.1,4,1,1,2.8
Jamal Murray,https://www.youtube-nocookie.com/embed/UWNGw70EAfo?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTFBPW0Y-EntCezk-AYHdc11hR4pLTZQ8XQsU-dRBYo8BUOrGWPuv97JRzEMNA&s,0.466,0.833,2.7,21,4.1,6.3,1,0.3,2.3
Buddy Hield,https://www.youtube-nocookie.com/embed/jd71rrDhh2c?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQnxl93tcq3pKK2oMH3GPfIqm_xy8Onx9EuMzbt_j42fnIVNBe-fNOIOo-kaQ&s,0.447,0.848,3.1,15.2,4.3,2.6,0.9,0.3,1.7
Paolo Banchero,https://www.youtube-nocookie.com/embed/-ECjaB9ao4Y?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSdu7pgBdA0YIhfqTiKb4-11vjRPi4NlwXOc12mfKVj8_34Qt7dgL9iL_YNP8E&s,0.443,0.752,1.3,21.5,7.5,4,1,0.7,2.8
Rudy Gobert,https://www.youtube-nocookie.com/embed/80laJat8plg?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQolfBf-eUjTcUb1a4k1nw_8ovEWQox_B-q4RklMehyMapWpZodOHtKAE3fHg&s,0.685,0.669,0,13.5,11.5,1.1,0.7,1.4,1.7
Lauri Markkanen,https://www.youtube-nocookie.com/embed/b3FV1R012zw?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRk_VWJ1LZAM35SB_G0yDlxYciGHl9XGj5yKMmzHHjCsdk4RQIXCH6iMR4hQQ&s,0.489,0.87,2.9,23.9,8,1.9,0.7,0.6,1.9
Michael Porter Jr.,https://www.youtube-nocookie.com/embed/ENU83rB4SOI?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT25K38-P-X0YFW1OERKX5rCAXuHmwW6ytqkTZCpkMOgRLrxS2F4ApUk64_Sw&s,0.472,0.78,2.9,17.3,5.9,1.2,0.7,0.5,1.2
Daniel Gafford,https://www.youtube-nocookie.com/embed/XEOCI4T8DqI?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQM6fTD-BEboO7cEb49okctWoinVGZTn4JNU9xgZEqDR3uPyIdRRbxiaK05qw&s,0.712,0.688,0,12.8,7.8,1.4,0.6,1.7,1.4
Devin Vassell,https://www.youtube-nocookie.com/embed/dE-w_kDG4hg?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRorqt9eVtuVmimXw_Q1K36wQQuXXdtYM_unFWTDoCWefUKozX_XptxW71fJlc&s,0.433,0.823,2.9,18.3,4.3,3.8,1.2,0.6,1.2
Julius Randle,https://www.youtube-nocookie.com/embed/KXzF0OKBC3Q?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTaCCEIZfHGEAYUGkV46nqyAhuHi_mr9hq8V_YUWvnJmnQ3zuz5YA3kOLyiWL4&s,0.452,0.756,2.3,22.9,10,4.7,0.7,0.4,3.1
Khris Middleton,https://www.youtube-nocookie.com/embed/DRA2f8uYi3M?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRTprS4osrm9LY1_b1770DDWjIhy2P6Y5YfHpYpPpWwWjlVKQbXyEYzkpvUsw&s,0.447,0.897,2,17,4.8,4,1.1,0.3,2.3
Miles Bridges,https://www.youtube-nocookie.com/embed/qdudxgQeWkc?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcStFqsFxxiTDUA2YfCJ_tVHyNrUBVx1SyYPR9p4v5Fo11wt67gJGW_PCTMI6bg&s,0.483,0.801,1.7,17.3,6.1,3.3,0.8,0.7,1.6
Klay Thompson,https://www.youtube-nocookie.com/embed/hkkQc4Pb6bA?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSA9GFeFw1WZuOpaafvvAVneoT63lOe7pn6YRaI3egrhvAhTGv3sjrS-nzy_Q&s,0.434,0.888,4.2,21.2,4,2.4,0.6,0.5,1.6
Tyus Jones,https://www.youtube-nocookie.com/embed/ctCQ60bP74I?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRHYxeqBhdUGchXFfP3NmDHXhnIVJ3Qzd6xTn310XVRG9_K8x7sCH81QWIWmg&s,0.443,0.805,1.9,13.5,3.5,7.4,1.4,0.1,1.1
Jakob Poeltl,https://www.youtube-nocookie.com/embed/w1ioCBTjtJ8?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSKnQekchrltAADdnGFNlsto1lqf205f5dIJ-qkT6860Aek5XH6iTTlgGzOww&s,0.624,0.55,0,13.1,9.3,2.8,0.8,1.4,1.7
D'Angelo Russell,https://www.youtube-nocookie.com/embed/GF-Icm78Dx0?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQL1zeeMJANPzrZBjTYSPlM_cU2PCnXQmtGH1AD3rNS3wH3q24DU1sIU9a3Aus&s,0.44,0.826,2.6,16.9,3,6.2,0.9,0.4,2.4
Clint Capela,https://www.youtube-nocookie.com/embed/lEhyiTp8xq8?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSOdevExN_9lQFDWbTtxnt9LGEg7Zf9P2LVBfswY_tPzkZbKPRmBHC2iXqnIKQ&s,0.631,0.573,0,11.4,11.2,1.1,0.7,1.2,0.7
Austin Reaves,https://www.youtube-nocookie.com/embed/xrYKwUYnI8Q?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTEfGJ5PSLLn__WlaG1Hoogw0SI4HiLPtOmSdCeUK83-ffTxu_zX962pagjHQ&s,0.501,0.856,1.6,15.4,3.3,3.8,0.7,0.5,1.6
CJ Mccollum,https://www.youtube-nocookie.com/embed/ZS4wXB3Z7Ys?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSWXt8LL3gaknXV7UxBpsj7LuNVfuoC0wosEE7gqIp1r2eyxUX-FzBubZd0G8Q&s,0.448,0.732,2.7,20.5,4.2,5.2,1,0.4,2.2
Chris Paul,https://www.youtube-nocookie.com/embed/Je9kOv5I788?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTjJFfhDdqmDrbyUmfA2_Qd8vxSkrz-0ppdbbNaz4LSSDUVFDqySkut0cGYWA&s,0.438,0.835,1.3,11.6,3.6,7.5,1.2,0.3,1.8
Jonas Valanciunas,https://www.youtube-nocookie.com/embed/MIdAM4m7ZVs?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSYt9c-SFECVOE9JboXIQ3P0ZnjSg-Ef_0CgC5WXi1893Vpsm_c0qpdgjz8uwM&s,0.546,0.82,0.6,14.1,9.9,2,0.4,0.7,2
Robert Williams,https://www.youtube-nocookie.com/embed/YPQmkpQI-R0?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQA7AFDBxJJ-gD0g1ZUbn0hnDKYVASljfhBj79itS-TCRk8zUsNkLcjA7qtyFs&s,0.708,0.649,0,7.6,7.7,2.1,0.6,1.4,0.9
Scoot Henderson,https://www.youtube-nocookie.com/embed/PCyunNSDQIg?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSpheQB8hRqq-TZ6GPExGPqjuBUsbUDZf6UuZzlqavDvdTQ7mMFQJohPktjMw&s,0.442,0.797,1.5,16.4,5.1,5.8,1.1,0.3,3.4
Jabari Smith Jr.,https://www.youtube-nocookie.com/embed/cxuwwtVcUwE?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSJgknLkqLMhLvSoJfgNXQmfRX4yQidwjTmR_icwc392WO7Q5U1YmRUax9xqL4&s,0.433,0.779,1.7,14.8,8,1.4,0.6,1.2,1.5
Marcus Smart,https://www.youtube-nocookie.com/embed/NIZHKmAMn9k?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRrW41R0tFn2SHfvMyf_r-4aJ36rkl3WTeYYXD21fSrJcb_p3XXPz5LbjIoXm0&s,0.417,0.777,1.8,11.8,3.5,5.3,1.6,0.3,2.3
Andrew Wiggins,https://www.youtube-nocookie.com/embed/bHWIREsyO5A?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSu42DjrnklO2po0S0FtiIT2wL2CDA9J1b_aDgAz1vU4oq_ID8xVpuJgUAdlA&s,0.468,0.629,2.3,17.6,4.8,2.3,1.1,0.7,1.5
Jalen Green,https://www.youtube-nocookie.com/embed/1UwoyJCu3dY?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSWw4uvvM8gH-z5RGbkIxLPJ1t4MJrnggeyVOIZt_2cLjafDCkfdwn8dB3khQ&s,0.42,0.789,2.5,20.7,3.7,3.3,0.8,0.3,2.4
Brook Lopez,https://www.youtube-nocookie.com/embed/U6UYA_NCXQA?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSR2I5R41vXgdfMV7fY5iG5SrEGizest1bxldtWn51mTHFEMztzPS1E64DGcKU&s,0.517,0.792,1.5,13.5,5.9,1,0.4,2,1.2
Draymond Green,https://www.youtube-nocookie.com/embed/RnbnX10Z0CI?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRV39ugauGEXP1PxEHNZ2sFCULi0iPCOsTx3xE00aLuN7Rq2ifsGKwk60jIZQ&s,0.527,0.688,0.5,8.4,7.5,6,1,0.7,3
Cameron Johnson,https://www.youtube-nocookie.com/embed/Tis4mV87euM?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSF3_yCzJkKMiVaIZQFtHCrgqI7IhM0pBCtSGpWbAi-Vinog2HShsPWcxXIpA&s,0.464,0.849,3,16.2,5,2,1.3,0.3,0.9
Mitchell Robinson,https://www.youtube-nocookie.com/embed/dJf1RtcqSs8?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRmL600zAYjSZTj_kjEVvPEwedCSrVeUsADqmwEZuYFY6Ay-c4J4mX6Yoy8ZA&s,0.711,0.485,0,8.3,9.3,0.7,0.9,1.9,0.8
Kyle Kuzma,https://www.youtube-nocookie.com/embed/V0ACdZ50SwA?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRgdXJEoxeqsxWo9Yy95GgdvyJW0gMKnm8cQHMBBOb_ltR6aZW_aUFNxDuMpr8&s,0.445,0.723,2.6,22.1,8.1,3.8,0.7,0.8,3.2
Tobias Harris,https://www.youtube-nocookie.com/embed/okpFGhETAWc?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQkJTXdJExWs_l0gbFuNUc2O8VRNCIJpXVNReK8LN5W0dth25Px7JjcFCi9EQ&s,0.49,0.856,1.5,15.2,6,2.8,0.8,0.5,1.3
Markelle Fultz,https://www.youtube-nocookie.com/embed/Kq5cLxPVMEk?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRNuNJroLXYiGGvuvz6bIjoDpC2Cj-DlXNIggaAEoXmXat9VNR-6kX-YWqihwo&s,0.506,0.79,0.4,14.4,4,6.2,1.5,0.4,2.5
Jaren Jackson Jr.,https://www.youtube-nocookie.com/embed/wp7_nzYEPEA?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT-vF_8C817Y3HlWNUNQ5xsj56SZ7wdbSoRy5z8SRtvZg3uqbmRcO78bPeVKNQ&s,0.479,0.795,1.7,19.6,7.1,1.2,1,2.6,2
Onyeka Okongwu,https://www.youtube-nocookie.com/embed/_zMlQFAhOm0?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQBMzb0hrvIfMk3ycboezlpvQfki-F0_8z9awx611jzMXrzeQ1UWzFMceCKwkg&s,0.655,0.763,0,11,8,1.2,0.8,1.5,1.2
Wendell Carter Jr.,https://www.youtube-nocookie.com/embed/KtZB1ZGL7ac?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSEjynIVbaw5YlCFdJyl8BPoW6wELK0K4SqYW9sydDcmsJVGLmv24p809648w&s,0.525,0.714,1.3,15.4,8.7,2.2,0.6,0.7,1.9
De'Anthony Melton,https://www.youtube-nocookie.com/embed/V_uxd6O7zBw?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRl5_ShQPQ2FiEtLGoNmxd9FLiftb5UPJrAL5mFA5FIEb_b584yxpaOVB5BhQ&s,0.427,0.781,2.1,11.3,4.6,2.8,1.7,0.6,1.5
Gary Trent Jr.,https://www.youtube-nocookie.com/embed/wSIpBW2h5Vg?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRQIjsj-PiVE5UFHaOejT58-y_OgI5kQ64xwy2wfT_lpxUv2CijjBmH9gG1sw&s,0.423,0.848,2,12.9,1.9,1.3,1.2,0.2,0.7
Walker Kessler,https://www.youtube-nocookie.com/embed/FuqcNtk9peo?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQDLJh5rdims8-g6oNjWajkU8qMyU88EgYbkdxY5oEmuyoXXQ9Lt-KYGDaFZw&s,0.72,0.515,0,11.2,10.3,1.1,0.4,2.7,1
John Collins,https://www.youtube-nocookie.com/embed/LIzcIj0Lpyk?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRfKPtB6NFeVs1IUj4PMizJUJX9Yb9SsooqVBytPKS7JU5dxXxsj6vzaRvPsA&s,0.517,0.798,1.1,14.4,7.1,1.5,0.6,1,1.1
Bobby Portis,https://www.youtube-nocookie.com/embed/qqusY3g9fQk?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRNoFAsQeA5IIMLrHVMXZfF7QLrtaglod3xL7IXamRp8xo3Ghek1jNSeudG4kU&s,0.487,0.759,1.6,14.6,9.5,1.4,0.6,0.5,1.2
Keldon Johnson,https://www.youtube-nocookie.com/embed/lqSnY7YnNWs?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTAgF7jd2LeqtMal23ve6oWTWICeQMtJsCVAYCIa-gqbPNgXPVhlK7_kZN3ng&s,0.463,0.753,1.9,18,4.9,2.3,0.7,0.2,1.5
Derrick White,https://www.youtube-nocookie.com/embed/cWFCLckkCfQ?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSHjpdP-SGPC2L4G5hPBeu9TsuoRrgmehGmvE5cgK4vHdztVpb6e8KRToMGiA&s,0.451,0.87,1.7,13,3.6,4,0.8,0.9,1.4
Tre Jones,https://www.youtube-nocookie.com/embed/bmQ2eCauC18?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT4Ew-IIo-YP40fMGJnhzuqXXtqCfhUXQBdUX1g6XbB0qvYbp7-vquox4LGUg&s,0.469,0.831,0.5,12.1,3.8,6.4,1.2,0.2,1.5
