player_name,youtube_url,image_url,FG%,FT%,3P,PTS,REB,AST,STL,BLK,TOV
Shaedon Sharpe,https://www.youtube-nocookie.com/embed/z-vco3PMuA0?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQjEFR3wSkHfXabVJE4HiZJWTYsK5ZYEiWbbiNhISFy5nrS1RzVoU1DQwBwRfM&s,0.471,0.735,1.9,15.8,4.3,1.7,0.7,0.4,1.5
Anfernee Simons,https://www.youtube-nocookie.com/embed/NinIotGCeyc?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRDOfIumzrEbp4q_36_6vuSFApwkjjWgBPTqB6_CdqpqNncDrJwCi25vQzRjxU&s,0.445,0.891,3.7,21.6,2.9,5.4,0.7,0.2,2.2
Mark Williams,https://www.youtube-nocookie.com/embed/vaDg3IdOv_U?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT0WnLbg8DFRxe5wx0HqxUbNGef0sokGK6WUs4A6PeD9aCyNqEOOoq7mXSBpQ&s,0.637,0.692,0,12.6,9.9,0.6,0.9,1.4,1.3
Zach Collins,https://www.youtube-nocookie.com/embed/dfejkds8lCk?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRq-Ok3spdVJeL7nU45J4HI99Y2uQ6qgS6TVVTdtxko5x2gNogmyOqQ9gXWuQ&s,0.507,0.772,1,13.2,7.4,3.4,0.7,1,2.5
Jalen Williams,https://www.youtube-nocookie.com/embed/I_nyeESRckI?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTuFnUI-aTLtyVvdHPqpARQEbaq1cz1nStqtr4k9BgV3rdhJWIaU026Wbl05w&s,0.521,0.811,1,15,4.8,3.5,1.5,0.5,1.7
Jaden Mcdaniels,https://www.youtube-nocookie.com/embed/soVNGJtGnTg?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRgYRv1fOrEG4ECm_8omRkUEW2hZdgKE8B9uR8oxyUkbVfo5e5m3KrmC-8_1K8&s,0.492,0.755,1.4,11.8,4.4,1.7,0.9,1,1.4
Aaron Gordon,https://www.youtube-nocookie.com/embed/G1TjTpgjVmM?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQfTHr6lEgD1eyLE3-dA3yT-euIzYokcnBrzWOo_WEKpGG9Zmh2GYN8tjnzlA&s,0.541,0.665,1.1,16,6.3,2.8,0.7,0.7,1.7
Ben Simmons,https://www.youtube-nocookie.com/embed/ZjmT8GUSWyo?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR19fcAC_OArs-JNVo8M1xpRllERIkptjAC4ebnUlKi82mCcEVrZt_CnA05NdE&s,0.553,0.438,0,8.5,6.3,6.2,1.3,0.6,2.3
Ivica Zubac,https://www.youtube-nocookie.com/embed/5PnHavx9BhA?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT81PNd1bfc1De7r9E9F13eHWeGjROUEpD7Lh1knB2FbTn1e9C1lBErPjWesr4&s,0.63,0.713,0,11.1,9.7,1.4,0.5,1.2,1.6
Bruce Brown,https://www.youtube-nocookie.com/embed/ME8MJ0vN4uI?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTvGwrvu-knvqIS_rzgtnVANnMG4mYZMi3V4ogmq1upq9972x3wYoMFkJhRDaQ&s,0.488,0.756,1,11.7,5,3.1,1.2,0.8,1.3
Jusuf Nurkic,https://www.youtube-nocookie.com/embed/ZpWAgA0oV0c?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRcDPvueJXJDiEo0olnt1SIbDQqxIvrNath4OFU-iv80HGjV2g0gh-4uwz0NQ&s,0.541,0.69,0.6,13.2,9.1,2.5,0.8,0.9,1.8
Spencer Dinwiddie,https://www.youtube-nocookie.com/embed/YB6ydbXCqlU?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSQS8i_c2S_syzRewR7yOOGidQ3sj1zExrkYON02UIC9Wswm076FKn-Ek-J1w&s,0.429,0.795,2.1,16.5,4,6.2,0.8,0.3,1.8
Rj Barrett,https://www.youtube-nocookie.com/embed/qRIJmRvbac8?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTFRq3ZZw5GZuO6_Dm7DAA18Qc1zY_J62aAqNynI4yviwUd1ugXELw7M4H0Lro&s,0.433,0.75,1.8,19.7,5.4,2.8,0.5,0.2,2.2
Jalen Duren,https://www.youtube-nocookie.com/embed/A_Yy4fivyIE?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRo4Zi9uJ-jRyKhIZqRynE99dHxgJdY_KTui0kiEIOWg7rQ4HBS9hTQx-H5UA&s,0.648,0.612,0,10.4,10.1,1.3,0.8,1.2,1.6
Jordan Clarkson,https://www.youtube-nocookie.com/embed/TCnNd-bdOo0?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQkDKMADOxghlVglLFveych4HSebkoK6SnZiDfFjyJ2p12cDiSJ-zmIKGNU7g&s,0.431,0.821,2.6,19.2,3.9,3.5,0.8,0.2,2.4
Zach Collins,https://www.youtube-nocookie.com/embed/dfejkds8lCk?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRq-Ok3spdVJeL7nU45J4HI99Y2uQ6qgS6TVVTdtxko5x2gNogmyOqQ9gXWuQ&s,0.507,0.772,1,13.2,7.4,3.4,0.7,1,2.5
Kevin Huerter,https://www.youtube-nocookie.com/embed/Xa3qrQeuawo?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRyRuHHNWyFKIsNGAfC2jZJDzlSskPIXMwarALRL1bjVxIym9CzA1UE8LdgPA&s,0.47,0.754,2.5,14,3.5,2.9,0.9,0.4,1.3
Al Horford,https://www.youtube-nocookie.com/embed/k7AGNhGm9SE?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSQdru5-ecmStyxNS4mqyy8jCnLQ_WVUQa9DLSMfj8eS3wwrLfOuuFC-ezSvrw&s,0.471,0.771,1.7,9.4,6.6,3,0.6,1.1,0.7
Keegan Murray,https://www.youtube-nocookie.com/embed/_jAjKZgc9TY?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTzOm6EmgyC2cs-DHuWtzkFdBTD9NcfIsfeGIseeXpwOC0FE21HGTMys46_iQ&s,0.465,0.78,2.7,14,4.9,1.3,0.9,0.6,0.9
Kevin Huerter,https://www.youtube-nocookie.com/embed/Xa3qrQeuawo?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRyRuHHNWyFKIsNGAfC2jZJDzlSskPIXMwarALRL1bjVxIym9CzA1UE8LdgPA&s,0.47,0.754,2.5,14,3.5,2.9,0.9,0.4,1.3
Brandon Miller,https://www.youtube-nocookie.com/embed/6F7obl-vfp4?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSnt9WOANkq40fOnmsTT0RCKgYpnGnBdf0H6BOHqNahejF-QYISEmJkqNfwe8Q&s,0.433,0.836,2.2,15,4.8,2,0.8,0.3,1.4
Malcolm Brogdon,https://www.youtube-nocookie.com/embed/OYi4GoUkDIs?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRvSF5rDb9GyHIyj7jENvgbNiF_kg9CDF6XMGj8j8IlMI85LywoNfHRLSaxah4&s,0.468,0.863,1.5,13.3,3.7,3.6,0.6,0.3,1.4
Mike Conley,https://www.youtube-nocookie.com/embed/1uQnLnbyiVY?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTihtw-7OxFdfa5zxMaQ_ezJ8uTM-dFSYcB-PFmHLbL4A6gekD5MWOwRzbo36E&s,0.432,0.813,2.1,12.4,2.8,6,1.1,0.2,1.6
Bojan Bogdanovic,https://www.youtube-nocookie.com/embed/CJ41txjEsKQ?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS-ataL-KkhgB2DXQ-e_sfzQnpCrd2xR7CNan5z-XbHVGHMkKbRIx5m5NwSKw&s,0.471,0.872,2.6,19.9,4.1,2.1,0.5,0.1,2
Collin Sexton,https://www.youtube-nocookie.com/embed/mLaJIcuresQ?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRTK8BsKenyV-RcE8AtwMQ3OqHh7Ng6PWulYU7TWlfKbbDLKZHrQ1j-07DGpQc&s,0.493,0.807,1.1,16.7,2.7,3.1,0.7,0.1,2.2
Bennedict Mathurin,https://www.youtube-nocookie.com/embed/48OI5bYR05Q?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTvJfHiuOyDeZbn2qwJUvJXHdspUOrUhEGVGuXk-pUu5bwzQYbjIxY1vhzmuqo&s,0.434,0.829,1.4,17.8,4.3,1.6,0.7,0.2,2.1
Jaden Ivey,https://www.youtube-nocookie.com/embed/R8eYY5Bma2s?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQPpL7QTri3KGCSEjcpycK79pwKiEcidVwBAN15pptEDeyuHgSr8dqakL8Hng&s,0.426,0.764,1.8,17.7,4.1,5.5,0.9,0.2,3.4
Nic Claxton,https://www.youtube-nocookie.com/embed/YQA5s3J3RzM?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS5L1p48qEgkH7ANgAmIDI4NvLmAnUQT7dw4nSqTBZVQF-ZD606UitGgBAM0w&s,0.657,0.573,0,12,9.1,1.8,0.8,2.4,1.3
Immanuel Quickley,https://www.youtube-nocookie.com/embed/6M52geYsrBM?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTRwiIQpHOOAavbgK2VViQ0TQ49x-esBh0M_0uVwCe0OB9S6uAQkThX5XwiK2Y&s,0.448,0.847,2.1,15.2,4.1,3.9,1,0.1,1.4
Isaiah Stewart,https://www.youtube-nocookie.com/embed/PV64EsYiQnw?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTW_Z1stSv5Pcvl9_cmHnltyT6x7rOTIakjleHfS4kgDXuBthigCuvGrr68WQ&s,0.447,0.73,1.4,10.8,8.2,1.3,0.4,0.7,1.4
Russell Westbrook,https://www.youtube-nocookie.com/embed/p8p1Iup9ljc?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSgndmR733o3UY8C7NFoByyuAbBLRnuzZWkPDCpvwM3dG8BnDEpgbgHfiHi0L8&s,0.441,0.662,1,15.9,6.1,6.7,0.9,0.3,3.4
Josh Hart,https://www.youtube-nocookie.com/embed/zMSiaRzIbS0?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ7Tltk0BBbwwSBrN08IhQZQtj9aLlr_n7jNYR5CsYY8gPVEDpCuOJI6sXfJw&s,0.516,0.753,1,11.8,7.5,3.9,1.4,0.5,1.8
Herbert Jones,https://www.youtube-nocookie.com/embed/0x7W2ZGWYK0?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRvqZ4ybrXEX4L8eoljAYpYcrZiYJyd5nt__2JEToJ-shQJIM1Uy7C3cSyp04o&s,0.473,0.803,0.8,9.8,4,2.3,1.7,0.7,1.3
Paul Reed,https://www.youtube-nocookie.com/embed/HnC5pFsHLNs?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTSxd2vYpIAkrTyZOoq5IoFV3aIVyizE8gpNFoQmKjyOoSIgx4iDO7KnR4g8K4&s,0.566,0.71,0.1,10.2,7.2,1.4,1.2,1.4,1.4
Trey Murphy Iii,https://www.youtube-nocookie.com/embed/cRtbJDmnNvk?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSs66rKZoEQ65qgEp_uAHutlEJXyOL2Lqui59HTP5CO9N6J5XOq54lo1RItDw&s,0.461,0.896,2.5,13.6,3.9,1.4,1,0.5,0.7
Kentavious Caldwell-Pope,https://www.youtube-nocookie.com/embed/WKSxVVfssDM?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTHv4jB4DckUCTI9jr7p3NhICSvTZqvz9GM3GxOpg-zn-SXTPuZtFOCXjeLdQ&s,0.45,0.839,1.8,12.1,3.1,2.2,1.4,0.4,1.2
Kyle Anderson,https://www.youtube-nocookie.com/embed/n9OFLscUsoY?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQFF423AnXnKuofFmHVpCKAqmKz2yM_FooULzE5OgcQYRyrH2iSnpDewDmb-T4&s,0.497,0.694,0.6,9.2,5.6,3.9,1.1,0.8,1.3
Jarred Vanderbilt,https://www.youtube-nocookie.com/embed/zoMsj-4YTps?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQhMlrBeiV8vS5H7eRao0ks7wzusypAvncvmyhqXtKAeXJYybJcKA953ntzkcM&s,0.564,0.675,0.2,8,8.6,2,1.3,0.5,1.2
Obi Toppin,https://www.youtube-nocookie.com/embed/lf5pE4afa1g?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRd_Ive9V8Gd5fN9As_lkpZLTv509ztECwJBoLVhcItLLYlXp3J-e53d33Gzg&s,0.483,0.812,1.5,14.7,5.6,1.6,0.6,0.6,1.2
Bogdan Bogdanovic,https://www.youtube-nocookie.com/embed/65zqDB0hmKo?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcROuWzh9Wh2ICDjwxl2vRl3kKnMremcJZMNSQnKfYSTPNj2pydjnM5pKQ4aCA&s,0.438,0.839,2.5,13.8,3.4,2.8,0.9,0.3,1.1
Patrick Williams,https://www.youtube-nocookie.com/embed/2Ez239J2ixQ?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcReRXI77fC04XDtHx4vWIy2Avs63ENkizk-JyI024nhwd9hNWno00Qao9_gFA&s,0.473,0.847,1.4,10.7,4.3,1.2,0.9,0.9,1.3
P.J. Washington,https://www.youtube-nocookie.com/embed/7uD1C0izdck?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQrL3WBI1VDOREMo_ost901rmk1aSNtfxVRjXc_RpMIQ30i9y69km97o_PumhY&s,0.453,0.728,1.7,12,4.6,2.1,0.8,0.9,1.3
Saddiq Bey,https://www.youtube-nocookie.com/embed/hvLHcasDM6c?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSEY9EeRe7Ewv9aY-nCTHZ9YcRLdzRe5TLRBF6hlv8H8oEp0cJSLeKWS7m7fQ&s,0.422,0.843,2.2,15.3,4.9,2.1,0.9,0.2,1
Harrison Barnes,https://www.youtube-nocookie.com/embed/AesoKrogRVI?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR2WaXLE-MgGChar7qtVeBk-jUb9ARPY5kR2meBA6bo0ih7AhEnc9lkwu9cbw&s,0.471,0.836,1.6,14.9,4.8,1.5,0.7,0.1,1.2
Kevon Looney,https://www.youtube-nocookie.com/embed/lKFNnrWBnUI?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTG7hc7-TbTZaKSqqLJ-ttkF6-Lo2vGM2E19n8RYuSQJpMnOdzlNly7yjRscQ&s,0.603,0.603,0,7,9,2.4,0.7,0.7,0.7
Steven Adams,https://www.youtube-nocookie.com/embed/1tr8kiW0DGo?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT29a-sMmEv09r-lLSv0jCjeWA7BtBTL2Cz7xpJcmf1zoevgVpGdOP9A6mlEMo&s,0.567,0.471,0,7.8,11,3.1,0.9,0.9,1.7
Dennis Schršder,https://www.youtube-nocookie.com/embed/dnRILATTQ0s?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSTv1BwPasgME94T_rkzixihV_T9XAJ_-iHl_1mSEOuO3xmyjqwLXQprgxaRw4&s,0.423,0.855,1.3,13.5,3,4.7,0.8,0.1,2
Russell Westbrook,https://www.youtube-nocookie.com/embed/KHZ3P1iUy_Q?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSgndmR733o3UY8C7NFoByyuAbBLRnuzZWkPDCpvwM3dG8BnDEpgbgHfiHi0L8&s,0.441,0.662,1,15.9,6.1,6.7,0.9,0.3,3.4
Jeremy Sochan,https://www.youtube-nocookie.com/embed/EYuUAMOKfu4?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSX35ICzwsSAVdwpWVoHC339VrH0k8UAPvABPtureg0c0vpBqFE3jVp4LxZ_A&s,0.453,0.708,0.8,12.8,6.1,2.9,0.9,0.5,2
Kelly Olynyk,https://www.youtube-nocookie.com/embed/4lbjBPHcpEE?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRfZ4IHeUUjjLe2kHw6gbssMvJC1TnG5QaP8PFDHgUIzQO8lFGDnvcRu8WeVWQ&s,0.481,0.828,1.1,9,4.2,2.6,0.6,0.4,1.6
James Wiseman,https://www.youtube-nocookie.com/embed/Y0sVBLajK9E?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQwqgZrmY1xpTBSvGhibuOmKJtBFa0OJxZB_peoMDPsggNUSqpTlFRE7wpyvw&s,0.558,0.702,0.1,10.9,6.5,0.7,0.2,0.9,1.2
Ausar Thompson,https://www.youtube-nocookie.com/embed/Ii7pTW-1sVY?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTRhN3MXXqWRDupPcnl9hjK8seMug-wMPfMTWRG20xN8OCE6O0XDx5HBG0tQLA&s,0.445,0.668,0.7,12.8,4.1,3.5,1,0.5,1.8
Christian Wood,https://www.youtube-nocookie.com/embed/izoWXbEkL3s?start=35&autoplay=1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTr3wWYsCcxKrsV9LC9NrRlREaRwRVngVi7vJXyfjj3hqZXli_MtkQn5zd5cg&s,0.508,0.69,1,9.8,5,1.2,0.4,0.6,1.1